date,sku_id,units_sold,revenue,unit_price,discount_pct,promo_flag
2023-09-25,S005_P0010,49,980.3429999999997,21.06,5.0,1
2023-09-25,S005_P0011,10,979.2,97.92,0.0,0
2023-09-25,S005_P0012,22,2064.2599999999998,93.83,0.0,1
2023-09-25,S005_P0013,240,6410.88,29.68,10.0,0
2023-09-25,S005_P0014,382,25677.275999999998,79.08,15.0,0
2023-09-25,S005_P0015,83,6878.375999999999,92.08,10.0,1
2023-09-25,S005_P0016,59,4305.879000000001,81.09,10.0,1
2023-09-25,S005_P0017,40,3073.32,85.37,10.0,0
2023-09-25,S005_P0018,84,3502.884,49.06,15.0,0
2023-09-25,S005_P0019,334,31215.64,93.46,0.0,0
2023-09-25,S005_P0020,108,3459.9419999999996,37.69,15.0,0
2023-09-26,S001_P0001,111,6059.7119999999995,68.24,20.0,0
2023-09-26,S001_P0002,112,1023.12,10.15,10.0,1
2023-09-26,S001_P0003,30,336.90000000000003,11.23,0.0,1
2023-09-26,S001_P0004,207,10075.104,54.08,10.0,1
2023-09-26,S001_P0005,108,3800.7360000000003,43.99,20.0,1
2023-09-26,S001_P0006,256,12082.176,49.68,5.0,0
2023-09-26,S001_P0007,166,5651.054999999999,40.05,15.0,1
2023-09-26,S001_P0008,70,5242.23,83.21,10.0,0
2023-09-26,S001_P0009,11,958.7874999999999,91.75,5.0,1
2023-09-26,S001_P0010,168,13172.544000000002,98.01,20.0,1
2023-09-26,S001_P0011,267,6039.139499999999,26.61,15.0,0
2023-09-26,S001_P0012,240,20431.440000000002,94.59,10.0,0
2023-09-26,S001_P0013,104,8640.060000000001,87.45,5.0,0
2023-09-26,S001_P0014,84,6897.1140000000005,86.43,5.0,1
2023-09-26,S001_P0015,154,5360.432000000001,43.51,20.0,1
2023-09-26,S001_P0016,88,5170.176,69.12,15.0,0
2023-09-26,S001_P0017,105,6410.932499999999,64.27,5.0,0
2023-09-26,S001_P0018,408,7542.9,21.75,15.0,0
2023-09-26,S001_P0019,307,7906.785,30.3,15.0,1
2023-09-26,S001_P0020,6,501.876,92.94,10.0,0
2023-09-26,S002_P0001,36,430.91999999999996,12.6,5.0,1
2023-09-26,S002_P0002,135,5735.204999999999,49.98,15.0,0
2023-09-26,S002_P0003,70,4476.185,75.23,15.0,1
2023-09-26,S002_P0004,39,3033.5565,91.51,15.0,0
2023-09-26,S002_P0005,175,8204.4375,49.35,5.0,0
2023-09-26,S002_P0006,157,5948.102000000001,39.88,5.0,0
2023-09-26,S002_P0007,412,32207.894,91.97,15.0,0
2023-09-26,S002_P0008,83,5571.624,83.91,20.0,0
2023-09-26,S002_P0009,115,1138.5,11.0,10.0,1
2023-09-26,S002_P0010,6,509.796,99.96,15.0,0
2023-09-26,S002_P0011,16,700.288,54.71,20.0,0
2023-09-26,S002_P0012,82,4276.71,54.9,5.0,0
2023-09-26,S002_P0013,38,1925.574,53.34,5.0,0
2023-09-26,S002_P0014,39,2786.901,75.22,5.0,1
2023-09-26,S002_P0015,161,11865.7,73.7,0.0,1
2023-09-26,S002_P0016,27,466.317,18.18,5.0,0
2023-09-26,S002_P0017,96,7114.512000000001,78.01,5.0,1
2023-09-26,S002_P0018,204,16397.417999999998,84.61,5.0,1
2023-09-26,S002_P0019,321,8545.662,29.58,10.0,1
2023-09-26,S002_P0020,163,1574.8245,10.17,5.0,1
2023-09-26,S003_P0001,214,17029.264,99.47,20.0,1
2023-09-26,S003_P0002,124,3782.496,38.13,20.0,1
2023-09-26,S003_P0003,271,15071.123,58.54,5.0,0
2023-09-26,S003_P0004,11,722.6175000000001,69.15,5.0,1
2023-09-26,S003_P0005,119,2350.25,19.75,0.0,0
2023-09-26,S003_P0006,202,2034.342,11.19,10.0,1
2023-09-26,S003_P0007,58,705.976,14.32,15.0,1
2023-09-26,S003_P0008,53,4577.08,86.36,0.0,0
2023-09-26,S003_P0009,295,18613.320000000003,78.87,20.0,1
2023-09-26,S003_P0010,127,10232.5805,94.79,15.0,0
2023-09-26,S003_P0011,2,42.559999999999995,22.4,5.0,0
2023-09-26,S003_P0012,90,818.64,11.37,20.0,0
2023-09-26,S003_P0013,34,2063.12,75.85,20.0,0
2023-09-26,S003_P0014,287,2826.376,12.31,20.0,1
2023-09-26,S003_P0015,237,10200.48,43.04,0.0,0
2023-09-26,S003_P0016,209,16004.384,95.72,20.0,1
2023-09-26,S003_P0017,338,9816.534,32.27,10.0,1
2023-09-26,S003_P0018,323,27625.220999999998,95.03,10.0,1
2023-09-26,S003_P0019,282,26877.420000000002,95.31,0.0,0
2023-09-26,S003_P0020,52,1516.086,30.69,5.0,1
2023-09-26,S004_P0001,313,6041.9955,22.71,15.0,0
2023-09-26,S004_P0002,239,7114.552000000001,37.21,20.0,0
2023-09-26,S004_P0003,84,1930.6560000000002,28.73,20.0,0
2023-09-26,S004_P0004,19,1158.43,60.97,0.0,1
2023-09-26,S004_P0005,7,187.131,28.14,5.0,1
2023-09-26,S004_P0006,59,1205.96,25.55,20.0,1
2023-09-26,S004_P0007,216,8967.024,48.84,15.0,0
2023-09-26,S004_P0008,65,1363.635,23.31,10.0,1
2023-09-26,S004_P0009,59,4652.917,92.78,15.0,0
2023-09-26,S004_P0010,113,9078.42,80.34,0.0,1
2023-09-26,S004_P0011,236,20955.974,93.47,5.0,0
2023-09-26,S004_P0012,38,1875.528,54.84,10.0,1
2023-09-26,S004_P0013,56,647.836,13.61,15.0,0
2023-09-26,S004_P0014,164,2326.5860000000002,16.69,15.0,1
2023-09-26,S004_P0015,322,4135.767999999999,13.52,5.0,0
2023-09-26,S004_P0016,273,20343.413999999997,78.44,5.0,1
2023-09-26,S004_P0017,97,6534.356499999999,70.91,5.0,0
2023-09-26,S004_P0018,136,3860.4959999999996,29.88,5.0,1
2023-09-26,S004_P0019,359,27884.248,97.09,20.0,0
2023-09-26,S004_P0020,201,8100.702000000001,44.78,10.0,0
2023-09-26,S005_P0001,185,3583.4500000000003,19.37,0.0,0
2023-09-26,S005_P0002,27,1438.317,59.19,10.0,1
2023-09-26,S005_P0003,61,2780.624,56.98,20.0,1
2023-09-26,S005_P0004,1,25.780499999999996,30.33,15.0,1
2023-09-26,S005_P0005,45,989.55,21.99,0.0,1
2023-09-26,S005_P0006,102,9569.64,93.82,0.0,0
2023-09-26,S005_P0007,138,5154.161999999999,43.94,15.0,0
2023-09-26,S005_P0008,73,2195.9495,35.39,15.0,1
2023-09-26,S005_P0009,38,2503.8959999999997,77.52,15.0,1
2023-09-26,S005_P0010,177,14381.869499999999,85.53,5.0,1
2023-09-26,S005_P0011,316,11189.56,35.41,0.0,0
2023-09-26,S005_P0012,97,4045.8215,49.07,15.0,1
2023-09-26,S005_P0013,200,16141.5,94.95,15.0,0
2023-09-26,S005_P0014,160,2517.36,18.51,15.0,0
2023-09-26,S005_P0015,82,3016.7799999999997,36.79,0.0,1
2023-09-26,S005_P0016,316,23136.413999999997,77.07,5.0,0
2023-09-26,S005_P0017,138,6427.35,51.75,10.0,1
2023-09-26,S005_P0018,262,19550.833000000002,87.79,15.0,1
2023-09-26,S005_P0019,133,8028.2789999999995,67.07,10.0,0
2023-09-26,S005_P0020,96,5833.583999999999,71.49,15.0,0
2023-09-27,S001_P0001,351,14752.53,46.7,10.0,1
2023-09-27,S001_P0002,67,2630.889,43.63,10.0,1
2023-09-27,S001_P0003,336,26503.68,98.6,20.0,0
2023-09-27,S001_P0004,125,10351.9375,97.43,15.0,0
2023-09-27,S001_P0005,264,21999.12,83.33,0.0,1
2023-09-27,S001_P0006,219,16574.139,84.09,10.0,0
2023-09-27,S001_P0007,75,2625.6000000000004,43.76,20.0,0
2023-09-27,S001_P0008,51,2357.8064999999997,54.39,15.0,1
2023-09-27,S001_P0009,139,7436.5,53.5,0.0,0
2023-09-27,S001_P0010,90,5670.945,74.13,15.0,1
2023-09-27,S001_P0011,206,14272.401000000002,72.93,5.0,1
2023-09-27,S001_P0012,94,7322.599999999999,82.0,5.0,0
2023-09-27,S001_P0013,82,5515.648,84.08,20.0,1
2023-09-27,S001_P0014,81,6744.545999999999,97.96,15.0,0
2023-09-27,S001_P0015,181,6227.848,43.01,20.0,1
2023-09-27,S001_P0016,203,13686.564499999999,70.97,5.0,1
2023-09-27,S001_P0017,21,1596.105,84.45,10.0,1
2023-09-27,S001_P0018,118,1775.664,18.81,20.0,0
2023-09-27,S001_P0019,4,329.28,82.32,0.0,0
2023-09-27,S001_P0020,107,1451.776,16.96,20.0,1
2023-09-27,S002_P0001,72,3115.62,45.55,5.0,1
2023-09-27,S002_P0002,28,1705.0880000000002,76.12,20.0,0
2023-09-27,S002_P0003,87,6005.610000000001,76.7,10.0,1
2023-09-27,S002_P0004,58,1875.372,38.04,15.0,1
2023-09-27,S002_P0005,52,2495.844,53.33,10.0,1
2023-09-27,S002_P0006,153,11407.068,78.48,5.0,1
2023-09-27,S002_P0007,291,13720.65,47.15,0.0,1
2023-09-27,S002_P0008,19,202.54,10.66,0.0,1
2023-09-27,S002_P0009,29,1745.568,63.36,5.0,1
2023-09-27,S002_P0010,85,5971.4625,73.95,5.0,0
2023-09-27,S002_P0011,52,3702.816,79.12,10.0,0
2023-09-27,S002_P0012,45,2323.4625,54.35,5.0,0
2023-09-27,S002_P0013,3,121.923,42.78,5.0,1
2023-09-27,S002_P0014,66,1807.344,34.23,20.0,0
2023-09-27,S002_P0015,23,1663.3139999999999,85.08,15.0,0
2023-09-27,S002_P0016,33,2560.9815,81.69,5.0,1
2023-09-27,S002_P0017,80,6467.599999999999,85.1,5.0,1
2023-09-27,S002_P0018,168,6320.16,39.6,5.0,0
2023-09-27,S002_P0019,447,41271.51,92.33,0.0,0
2023-09-27,S002_P0020,238,8206.24,34.48,0.0,0
2023-09-27,S003_P0001,37,941.2800000000001,25.44,0.0,1
2023-09-27,S003_P0002,316,8119.778,30.23,15.0,0
2023-09-27,S003_P0003,53,3661.24,86.35,20.0,1
2023-09-27,S003_P0004,105,4877.145,51.61,10.0,1
2023-09-27,S003_P0005,373,16906.038500000002,47.71,5.0,1
2023-09-27,S003_P0006,34,2746.469,85.03,5.0,1
2023-09-27,S003_P0007,93,5263.893000000001,62.89,10.0,0
2023-09-27,S003_P0008,75,5385.0,89.75,20.0,1
2023-09-27,S003_P0009,3,187.656,78.19,20.0,0
2023-09-27,S003_P0010,14,527.6880000000001,41.88,10.0,0
2023-09-27,S003_P0011,44,2846.8,64.7,0.0,1
2023-09-27,S003_P0012,33,2019.8805,64.43,5.0,0
2023-09-27,S003_P0013,62,1586.27,30.1,15.0,0
2023-09-27,S003_P0014,328,8271.996,29.67,15.0,1
2023-09-27,S003_P0015,185,6033.6825,38.37,15.0,1
2023-09-27,S003_P0016,194,8106.678,46.43,10.0,0
2023-09-27,S003_P0017,73,3974.12,68.05,20.0,1
2023-09-27,S003_P0018,72,771.2640000000001,13.39,20.0,1
2023-09-27,S003_P0019,30,1172.49,41.14,5.0,0
2023-09-27,S003_P0020,14,265.608,22.32,15.0,1
2023-09-27,S004_P0001,344,22124.359999999997,67.7,5.0,0
2023-09-27,S004_P0002,27,430.11,15.93,0.0,1
2023-09-27,S004_P0003,35,2241.225,71.15,10.0,1
2023-09-27,S004_P0004,174,5947.494,35.98,5.0,1
2023-09-27,S004_P0005,167,12569.8395,79.23,5.0,1
2023-09-27,S004_P0006,301,9697.016000000001,40.27,20.0,1
2023-09-27,S004_P0007,5,377.70000000000005,75.54,0.0,0
2023-09-27,S004_P0008,63,2761.5735,51.57,15.0,0
2023-09-27,S004_P0009,105,3137.4,37.35,20.0,1
2023-09-27,S004_P0010,97,1098.234,13.32,15.0,1
2023-09-27,S004_P0011,135,2692.035,23.46,15.0,0
2023-09-27,S004_P0012,66,4002.966,67.39,10.0,1
2023-09-27,S004_P0013,225,13239.0,73.55,20.0,1
2023-09-27,S004_P0014,159,1303.8000000000002,10.25,20.0,1
2023-09-27,S004_P0015,29,1785.2399999999998,64.8,5.0,1
2023-09-27,S004_P0016,136,11984.592,92.76,5.0,0
2023-09-27,S004_P0017,84,2577.1200000000003,38.35,20.0,1
2023-09-27,S004_P0018,309,9344.16,30.24,0.0,1
2023-09-27,S004_P0019,191,13150.349999999999,68.85,0.0,0
2023-09-27,S004_P0020,30,686.1600000000001,28.59,20.0,0
2023-09-27,S005_P0001,3,45.96,15.32,0.0,0
2023-09-27,S005_P0002,66,1442.727,23.01,5.0,0
2023-09-27,S005_P0003,290,14537.7,50.13,0.0,0
2023-09-27,S005_P0004,36,2738.448,84.52,10.0,1
2023-09-27,S005_P0005,65,2035.28,39.14,20.0,1
2023-09-27,S005_P0006,73,1345.8645000000001,21.69,15.0,0
2023-09-27,S005_P0007,227,9392.352,51.72,20.0,1
2023-09-27,S005_P0008,118,9979.259999999998,84.57,0.0,1
2023-09-27,S005_P0009,146,14353.26,98.31,0.0,1
2023-09-27,S005_P0010,28,1958.5439999999999,77.72,10.0,0
2023-09-27,S005_P0011,118,3075.552,28.96,10.0,1
2023-09-27,S005_P0012,126,5006.736000000001,49.67,20.0,1
2023-09-27,S005_P0013,84,6534.822,81.89,5.0,1
2023-09-27,S005_P0014,65,3704.35,56.99,0.0,1
2023-09-27,S005_P0015,24,1197.072,55.42,10.0,0
2023-09-27,S005_P0016,210,17022.600000000002,81.06,0.0,1
2023-09-27,S005_P0017,54,4052.7,79.0,5.0,1
2023-09-27,S005_P0018,209,20038.92,95.88,0.0,1
2023-09-27,S005_P0019,103,6688.305000000001,72.15,10.0,0
2023-09-27,S005_P0020,429,16027.44,37.36,0.0,0
2023-09-28,S001_P0001,217,8647.016000000001,46.88,15.0,1
2023-09-28,S001_P0002,35,1045.7124999999999,35.15,15.0,1
2023-09-28,S001_P0003,348,12837.024000000001,46.11,20.0,0
2023-09-28,S001_P0004,49,2380.9100000000003,48.59,0.0,0
2023-09-28,S001_P0005,32,2671.36,83.48,0.0,1
2023-09-28,S001_P0006,219,6895.872,39.36,20.0,0
2023-09-28,S001_P0007,16,1259.168,82.84,5.0,0
2023-09-28,S001_P0008,21,1580.25,75.25,0.0,0
2023-09-28,S001_P0009,325,20577.8625,74.49,15.0,1
2023-09-28,S001_P0010,214,16534.71,85.85,10.0,0
2023-09-28,S001_P0011,130,2817.0349999999994,22.81,5.0,1
2023-09-28,S001_P0012,72,4400.172,64.33,5.0,0
2023-09-28,S001_P0013,241,7986.74,33.14,0.0,0
2023-09-28,S001_P0014,82,2957.9040000000005,45.09,20.0,0
2023-09-28,S001_P0015,29,1537.0,66.25,20.0,1
2023-09-28,S001_P0016,7,373.016,66.61,20.0,0
2023-09-28,S001_P0017,84,1052.352,13.92,10.0,1
2023-09-28,S001_P0018,187,15434.980000000001,82.54,0.0,1
2023-09-28,S001_P0019,66,2415.831,38.53,5.0,0
2023-09-28,S001_P0020,152,1535.2,10.1,0.0,1
2023-09-28,S002_P0001,129,1963.8314999999998,17.91,15.0,1
2023-09-28,S002_P0002,126,3824.9819999999995,33.73,10.0,1
2023-09-28,S002_P0003,112,7226.352,71.69,10.0,1
2023-09-28,S002_P0004,81,3738.9599999999996,46.16,0.0,1
2023-09-28,S002_P0005,26,1492.192,67.52,15.0,1
2023-09-28,S002_P0006,70,4592.070000000001,72.89,10.0,0
2023-09-28,S002_P0007,67,3300.688,61.58,20.0,1
2023-09-28,S002_P0008,81,2837.997,38.93,10.0,0
2023-09-28,S002_P0009,10,722.0,76.0,5.0,1
2023-09-28,S002_P0010,176,4148.231999999999,24.81,5.0,0
2023-09-28,S002_P0011,3,154.82400000000004,64.51,20.0,1
2023-09-28,S002_P0012,195,18768.75,96.25,0.0,0
2023-09-28,S002_P0013,12,829.056,81.28,15.0,1
2023-09-28,S002_P0014,136,8834.560000000001,81.2,20.0,1
2023-09-28,S002_P0015,47,1275.768,30.16,10.0,1
2023-09-28,S002_P0016,274,20020.084,85.96,15.0,0
2023-09-28,S002_P0017,63,4301.262000000001,75.86,10.0,0
2023-09-28,S002_P0018,122,4994.131,43.09,5.0,1
2023-09-28,S002_P0019,397,32249.898,90.26,10.0,1
2023-09-28,S002_P0020,73,3140.46,43.02,0.0,0
2023-09-28,S003_P0001,166,2752.9440000000004,20.73,20.0,1
2023-09-28,S003_P0002,118,6811.668000000001,64.14,10.0,0
2023-09-28,S003_P0003,251,9611.9195,40.31,5.0,1
2023-09-28,S003_P0004,170,3462.9,20.37,0.0,1
2023-09-28,S003_P0005,22,868.802,46.46,15.0,1
2023-09-28,S003_P0006,109,9731.52,99.2,10.0,1
2023-09-28,S003_P0007,87,3435.8040000000005,43.88,10.0,0
2023-09-28,S003_P0008,23,1469.6080000000002,79.87,20.0,1
2023-09-28,S003_P0009,137,9498.8265,81.57,15.0,0
2023-09-28,S003_P0010,141,4877.895,40.7,15.0,1
2023-09-28,S003_P0011,90,8847.0,98.3,0.0,1
2023-09-28,S003_P0012,47,1774.344,47.19,20.0,1
2023-09-28,S003_P0013,28,1585.36,59.6,5.0,0
2023-09-28,S003_P0014,18,412.28999999999996,25.45,10.0,1
2023-09-28,S003_P0015,7,382.50800000000004,57.52,5.0,1
2023-09-28,S003_P0016,49,463.05,10.5,10.0,0
2023-09-28,S003_P0017,76,6282.349999999999,97.25,15.0,1
2023-09-28,S003_P0018,271,8295.31,30.61,0.0,0
2023-09-28,S003_P0019,217,2699.4800000000005,15.55,20.0,1
2023-09-28,S003_P0020,262,12607.44,60.15,20.0,0
2023-09-28,S004_P0001,186,8142.15,51.5,15.0,1
2023-09-28,S004_P0002,41,1161.8990000000001,33.34,15.0,1
2023-09-28,S004_P0003,323,18788.425499999998,61.23,5.0,1
2023-09-28,S004_P0004,71,5562.992,97.94,20.0,1
2023-09-28,S004_P0005,47,1367.8880000000001,36.38,20.0,1
2023-09-28,S004_P0006,422,37233.060000000005,88.23,0.0,1
2023-09-28,S004_P0007,325,9588.800000000001,36.88,20.0,1
2023-09-28,S004_P0008,22,1304.512,69.76,15.0,1
2023-09-28,S004_P0009,2,78.964,41.56,5.0,1
2023-09-28,S004_P0010,230,3970.145,18.17,5.0,1
2023-09-28,S004_P0011,143,6619.612999999999,54.46,15.0,1
2023-09-28,S004_P0012,140,9802.03,82.37,15.0,1
2023-09-28,S004_P0013,60,3703.6200000000003,72.62,15.0,0
2023-09-28,S004_P0014,102,3442.857,39.71,15.0,1
2023-09-28,S004_P0015,7,591.822,93.94,10.0,1
2023-09-28,S004_P0016,25,454.27500000000003,20.19,10.0,1
2023-09-28,S004_P0017,14,971.754,81.66,15.0,1
2023-09-28,S004_P0018,41,1509.579,40.91,10.0,0
2023-09-28,S004_P0019,147,11331.201,81.14,5.0,1
2023-09-28,S004_P0020,6,427.20000000000005,89.0,20.0,1
2023-09-28,S005_P0001,162,14595.875999999998,94.84,5.0,0
2023-09-28,S005_P0002,20,636.5,33.5,5.0,1
2023-09-28,S005_P0003,84,6360.228,84.13,10.0,1
2023-09-28,S005_P0004,129,6360.216,61.63,20.0,1
2023-09-28,S005_P0005,104,3848.0,46.25,20.0,0
2023-09-28,S005_P0006,194,9644.128,62.14,20.0,1
2023-09-28,S005_P0007,50,4144.599999999999,97.52,15.0,1
2023-09-28,S005_P0008,21,950.334,53.24,15.0,1
2023-09-28,S005_P0009,24,659.04,27.46,0.0,0
2023-09-28,S005_P0010,74,5990.965999999999,85.22,5.0,0
2023-09-28,S005_P0011,80,4515.879999999999,66.41,15.0,0
2023-09-28,S005_P0012,351,20930.13,59.63,0.0,1
2023-09-28,S005_P0013,2,186.2,93.1,0.0,0
2023-09-28,S005_P0014,15,431.19000000000005,31.94,10.0,1
2023-09-28,S005_P0015,53,2003.8769999999997,42.01,10.0,1
2023-09-28,S005_P0016,42,2330.58,55.49,0.0,0
2023-09-28,S005_P0017,80,3144.32,49.13,20.0,0
2023-09-28,S005_P0018,255,10693.68,52.42,20.0,0
2023-09-28,S005_P0019,55,3568.95,64.89,0.0,0
2023-09-28,S005_P0020,310,10753.435,40.81,15.0,0
2023-09-29,S001_P0001,279,22220.954999999998,93.7,15.0,0
2023-09-29,S001_P0002,87,2257.6935,30.53,15.0,0
2023-09-29,S001_P0003,164,3302.304,25.17,20.0,0
2023-09-29,S001_P0004,311,11077.82,35.62,0.0,0
2023-09-29,S001_P0005,34,317.611,10.99,15.0,0
2023-09-29,S001_P0006,365,21410.3525,69.01,15.0,0
2023-09-29,S001_P0007,382,9678.543,26.67,5.0,1
2023-09-29,S001_P0008,70,6192.2,88.46,0.0,0
2023-09-29,S001_P0009,32,2376.0,74.25,0.0,1
2023-09-29,S001_P0010,369,13208.724,37.68,5.0,1
2023-09-29,S001_P0011,384,27907.2,80.75,10.0,0
2023-09-29,S001_P0012,218,11055.216,63.39,20.0,0
2023-09-29,S001_P0013,147,9199.26,62.58,0.0,0
2023-09-29,S001_P0014,18,735.6419999999999,43.02,5.0,0
2023-09-29,S001_P0015,85,1810.5849999999998,25.06,15.0,1
2023-09-29,S001_P0016,82,4596.099999999999,56.05,0.0,0
2023-09-29,S001_P0017,54,2010.096,41.36,10.0,1
2023-09-29,S001_P0018,36,3078.342,90.01,5.0,1
2023-09-29,S001_P0019,23,524.9520000000001,28.53,20.0,0
2023-09-29,S001_P0020,173,6089.6,44.0,20.0,1
2023-09-29,S002_P0001,42,2515.296,63.04,5.0,0
2023-09-29,S002_P0002,158,6028.016,40.16,5.0,1
2023-09-29,S002_P0003,283,15200.3545,63.19,15.0,0
2023-09-29,S002_P0004,92,6153.88,66.89,0.0,1
2023-09-29,S002_P0005,219,14931.420000000002,68.18,0.0,1
2023-09-29,S002_P0006,195,7720.440000000001,49.49,20.0,0
2023-09-29,S002_P0007,176,2098.888,14.03,15.0,1
2023-09-29,S002_P0008,214,16392.078999999998,80.63,5.0,0
2023-09-29,S002_P0009,186,5307.696,35.67,20.0,1
2023-09-29,S002_P0010,15,560.0400000000001,46.67,20.0,1
2023-09-29,S002_P0011,35,2340.4500000000003,74.3,10.0,0
2023-09-29,S002_P0012,92,4450.96,48.38,0.0,1
2023-09-29,S002_P0013,402,35449.164,97.98,10.0,1
2023-09-29,S002_P0014,101,1090.2949999999998,12.7,15.0,1
2023-09-29,S002_P0015,120,7096.32,73.92,20.0,0
2023-09-29,S002_P0016,21,1516.914,80.26,10.0,1
2023-09-29,S002_P0017,292,11822.787999999999,42.62,5.0,0
2023-09-29,S002_P0018,257,14631.01,56.93,0.0,1
2023-09-29,S002_P0019,315,6150.217499999999,22.97,15.0,1
2023-09-29,S002_P0020,139,5947.254,47.54,10.0,0
2023-09-29,S003_P0001,104,7268.352000000001,87.36,20.0,1
2023-09-29,S003_P0002,340,26462.88,97.29,20.0,1
2023-09-29,S003_P0003,153,8392.815,60.95,10.0,1
2023-09-29,S003_P0004,27,965.682,39.74,10.0,0
2023-09-29,S003_P0005,34,2824.3799999999997,83.07,0.0,1
2023-09-29,S003_P0006,22,397.93600000000004,21.28,15.0,1
2023-09-29,S003_P0007,38,3347.1540000000005,97.87,10.0,1
2023-09-29,S003_P0008,32,1904.64,59.52,0.0,0
2023-09-29,S003_P0009,37,2596.6600000000003,70.18,0.0,0
2023-09-29,S003_P0010,24,1364.8799999999999,56.87,0.0,1
2023-09-29,S003_P0011,236,18389.120000000003,97.4,20.0,1
2023-09-29,S003_P0012,111,2787.0434999999998,26.43,5.0,0
2023-09-29,S003_P0013,49,2839.648,72.44,20.0,1
2023-09-29,S003_P0014,169,6159.712,42.88,15.0,1
2023-09-29,S003_P0015,70,3626.9100000000003,57.57,10.0,0
2023-09-29,S003_P0016,95,7454.0325,92.31,15.0,1
2023-09-29,S003_P0017,211,11367.413999999999,59.86,10.0,1
2023-09-29,S003_P0018,353,16538.756,55.12,15.0,1
2023-09-29,S003_P0019,105,4536.0,43.2,0.0,0
2023-09-29,S003_P0020,246,9491.418,42.87,10.0,1
2023-09-29,S004_P0001,10,381.15000000000003,42.35,10.0,0
2023-09-29,S004_P0002,28,2505.16,89.47,0.0,1
2023-09-29,S004_P0003,185,11554.36,78.07,20.0,1
2023-09-29,S004_P0004,133,2579.801,22.82,15.0,0
2023-09-29,S004_P0005,232,5346.904,24.26,5.0,0
2023-09-29,S004_P0006,438,40844.376,98.16,5.0,1
2023-09-29,S004_P0007,127,9259.57,72.91,0.0,1
2023-09-29,S004_P0008,6,125.496,23.24,10.0,1
2023-09-29,S004_P0009,338,10037.248,37.12,20.0,0
2023-09-29,S004_P0010,31,614.42,19.82,0.0,1
2023-09-29,S004_P0011,0,0.0,85.5,5.0,0
2023-09-29,S004_P0012,97,7785.414000000001,89.18,10.0,1
2023-09-29,S004_P0013,24,2245.5719999999997,98.49,5.0,0
2023-09-29,S004_P0014,87,7158.969000000001,91.43,10.0,0
2023-09-29,S004_P0015,224,6882.959999999999,36.15,15.0,1
2023-09-29,S004_P0016,42,1994.832,59.37,20.0,1
2023-09-29,S004_P0017,97,1781.2594999999997,19.33,5.0,1
2023-09-29,S004_P0018,245,1989.4,10.15,20.0,0
2023-09-29,S004_P0019,127,4993.64,49.15,20.0,1
2023-09-29,S004_P0020,142,4090.167999999999,30.32,5.0,1
2023-09-29,S005_P0001,101,6755.688,74.32,10.0,1
2023-09-29,S005_P0002,7,576.7020000000001,91.54,10.0,1
2023-09-29,S005_P0003,300,17439.3,64.59,10.0,0
2023-09-29,S005_P0004,364,15944.838,46.11,5.0,1
2023-09-29,S005_P0005,144,4015.8720000000003,34.86,20.0,1
2023-09-29,S005_P0006,416,22441.536,59.94,10.0,0
2023-09-29,S005_P0007,403,11240.475999999999,29.36,5.0,0
2023-09-29,S005_P0008,1,74.44800000000001,93.06,20.0,0
2023-09-29,S005_P0009,163,4057.0699999999993,26.2,5.0,1
2023-09-29,S005_P0010,78,2147.1839999999997,34.41,20.0,1
2023-09-29,S005_P0011,287,9574.320000000002,41.7,20.0,1
2023-09-29,S005_P0012,77,5572.335999999999,90.46,20.0,1
2023-09-29,S005_P0013,280,16578.8,59.21,0.0,0
2023-09-29,S005_P0014,140,6699.84,59.82,20.0,1
2023-09-29,S005_P0015,406,13457.073,34.89,5.0,0
2023-09-29,S005_P0016,47,2754.5525,68.95,15.0,0
2023-09-29,S005_P0017,154,3140.2909999999997,23.99,15.0,0
2023-09-29,S005_P0018,0,0.0,35.28,15.0,0
2023-09-29,S005_P0019,235,21920.917499999996,98.19,5.0,0
2023-09-29,S005_P0020,321,10807.428,35.44,5.0,1
2023-09-30,S001_P0001,64,3527.424,61.24,10.0,1
2023-09-30,S001_P0002,224,4457.264,23.41,15.0,0
2023-09-30,S001_P0003,463,10010.986,22.76,5.0,1
2023-09-30,S001_P0004,309,9420.0195,32.09,5.0,1
2023-09-30,S001_P0005,48,906.624,23.61,20.0,0
2023-09-30,S001_P0006,45,449.955,11.11,10.0,0
2023-09-30,S001_P0007,23,1345.2355,68.81,15.0,1
2023-09-30,S001_P0008,320,9113.92,29.98,5.0,0
2023-09-30,S001_P0009,32,2501.856,91.98,15.0,0
2023-09-30,S001_P0010,90,7694.1900000000005,94.99,10.0,1
2023-09-30,S001_P0011,155,3059.0800000000004,24.67,20.0,1
2023-09-30,S001_P0012,106,9868.6,98.0,5.0,0
2023-09-30,S001_P0013,32,1647.232,60.56,15.0,1
2023-09-30,S001_P0014,290,14215.654999999999,57.67,15.0,0
2023-09-30,S001_P0015,284,7879.296000000001,34.68,20.0,0
2023-09-30,S001_P0016,83,4946.966,70.12,15.0,1
2023-09-30,S001_P0017,49,2590.5074999999997,55.65,5.0,1
2023-09-30,S001_P0018,76,1493.856,21.84,10.0,0
2023-09-30,S001_P0019,376,17381.352,48.66,5.0,0
2023-09-30,S001_P0020,262,17043.1,65.05,0.0,1
2023-09-30,S002_P0001,109,7112.25,65.25,0.0,1
2023-09-30,S002_P0002,146,1916.688,16.41,20.0,0
